pair,num_grids,lookback_days,recalc_hours,min_spacing_pct,max_trades_per_day,pnl,pnl_pct,max_drawdown,trades,win_rate,sharpe
DOGE-USD,5,7,24,0.03,10,-43.92679958514782,-1.4642266528382606,7.736248458116274,25,83.33333333333334,-0.03355852217891579
DOGE-USD,5,7,24,0.03,20,-43.92679958514782,-1.4642266528382606,7.736248458116274,25,83.33333333333334,-0.03355852217891579
DOGE-USD,5,7,24,0.03,50,-43.92679958514782,-1.4642266528382606,7.736248458116274,25,83.33333333333334,-0.03355852217891579
DOGE-USD,5,7,24,0.03,0,-43.92679958514782,-1.4642266528382606,7.736248458116274,25,83.33333333333334,-0.03355852217891579
DOGE-USD,5,7,24,0.05,10,12.391296341618272,0.41304321138727573,7.638647600085618,31,80.0,0.018813841873565745
DOGE-USD,5,7,24,0.05,20,12.391296341618272,0.41304321138727573,7.638647600085618,31,80.0,0.018813841873565745
DOGE-USD,5,7,24,0.05,50,12.391296341618272,0.41304321138727573,7.638647600085618,31,80.0,0.018813841873565745
DOGE-USD,5,7,24,0.05,0,12.391296341618272,0.41304321138727573,7.638647600085618,31,80.0,0.018813841873565745
DOGE-USD,5,7,48,0.01,10,-161.83323171110032,-5.394441057036677,8.071610258450782,5,0.0,-0.17184814295089992
DOGE-USD,5,7,48,0.01,20,-161.83323171110032,-5.394441057036677,8.071610258450782,5,0.0,-0.17184814295089992
DOGE-USD,5,7,48,0.01,50,-161.83323171110032,-5.394441057036677,8.071610258450782,5,0.0,-0.17184814295089992
DOGE-USD,5,7,48,0.01,0,-161.83323171110032,-5.394441057036677,8.071610258450782,5,0.0,-0.17184814295089992
DOGE-USD,5,7,48,0.015,10,-161.83323171110032,-5.394441057036677,8.071610258450782,5,0.0,-0.17184814295089992
DOGE-USD,5,7,48,0.015,20,-161.83323171110032,-5.394441057036677,8.071610258450782,5,0.0,-0.17184814295089992
DOGE-USD,5,7,48,0.015,50,-161.83323171110032,-5.394441057036677,8.071610258450782,5,0.0,-0.17184814295089992
DOGE-USD,5,7,48,0.015,0,-161.83323171110032,-5.394441057036677,8.071610258450782,5,0.0,-0.17184814295089992
DOGE-USD,5,7,48,0.02,10,-161.83323171110032,-5.394441057036677,8.071610258450782,5,0.0,-0.17184814295089992
DOGE-USD,5,7,48,0.02,20,-161.83323171110032,-5.394441057036677,8.071610258450782,5,0.0,-0.17184814295089992
DOGE-USD,5,7,48,0.02,50,-161.83323171110032,-5.394441057036677,8.071610258450782,5,0.0,-0.17184814295089992
DOGE-USD,5,7,48,0.02,0,-161.83323171110032,-5.394441057036677,8.071610258450782,5,0.0,-0.17184814295089992
DOGE-USD,5,7,48,0.03,10,-161.83323171110032,-5.394441057036677,8.071610258450782,5,0.0,-0.17184814295089992
DOGE-USD,5,7,48,0.03,20,-161.83323171110032,-5.394441057036677,8.071610258450782,5,0.0,-0.17184814295089992
